,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
761,1189.2,344.7,64.13,401.0
762,805.8,386.5,34.33,412.2
763,827.8,362.7,34.1,308.5
764,812.9,424.1,32.54,271.6
765,482.3,415.6,30.43,256.2
766,543.1,410.4,28.18,257.3
767,529.9,466.6,27.83,316.4
768,549.3,475.1,27.41,276.0
769,1213.1,472.4,27.42,289.0
770,1260.6,467.2,27.55,328.4
771,1003.4,467.4,28.18,318.0
772,568.8,472.3,29.74,345.1
773,549.9,344.7,32.65,355.8
774,529.5,371.3,36.65,396.5
775,1230.8,354.9,32.26,333.7
776,1380.8,178.0,27.9,169.8
777,475.8,150.0,26.68,209.4
778,539.2,117.2,26.71,266.4
779,535.2,109.0,26.45,309.7
780,1461.0,81.5,26.33,307.4
781,479.1,106.7,26.1,313.3
782,1161.3,127.7,26.04,302.6
783,549.9,135.1,27.97,200.1
784,1197.3,337.0,31.84,364.4
785,978.1,355.5,39.41,353.1
786,558.0,418.2,31.88,333.3
787,538.4,412.2,31.01,326.0
788,675.6,384.7,30.35,311.9
789,1225.4,445.8,28.5,293.3
790,539.8,462.9,26.46,307.8
791,1205.1,273.3,25.06,287.8
792,1147.1,182.9,25.01,288.5
793,467.5,321.2,24.98,300.0
794,1026.9,295.7,24.97,298.7
795,527.6,340.6,25.55,336.6
796,1460.4,406.7,26.46,298.5
797,548.7,259.9,29.05,314.9
798,1272.3,253.6,30.45,296.3
799,1195.1,219.2,27.09,318.7
800,1162.3,108.4,25.34,268.3
801,607.5,115.3,25.47,258.5
802,483.0,49.6,25.34,214.6
803,527.2,53.1,25.09,168.7
804,1235.2,40.9,24.93,167.8
805,1206.5,77.3,24.91,108.7
806,1205.6,105.0,24.99,162.7
807,488.0,152.3,28.17,263.6
808,1164.0,396.3,28.92,253.4
809,587.3,409.0,32.42,187.3
810,1160.6,422.0,25.01,142.7
811,1277.1,466.2,23.89,128.5
812,1204.2,473.3,24.81,139.3
813,1200.6,451.9,24.73,135.4
814,1265.8,448.1,23.53,122.8
815,476.1,407.2,21.2,122.2
816,9.9,435.1,8.58,124.7
817,524.0,414.5,8.41,126.0
818,9.8,354.4,8.35,127.9
819,9.8,352.0,8.35,129.6
820,0.0,464.6,1.57,131.3
821,9.9,421.9,8.43,130.8
822,9.9,385.3,8.53,131.6
823,10.0,210.5,8.5,100.7
824,10.0,150.2,8.53,58.6
825,10.0,108.2,8.79,52.9
826,528.7,80.7,18.79,58.1
827,528.2,48.7,18.77,60.2
828,482.0,62.9,18.76,60.3
829,469.6,35.6,16.02,67.2
830,469.3,36.1,15.69,62.1
831,477.5,162.5,18.64,83.8
832,1243.1,364.5,24.87,206.0
833,1440.2,401.6,26.89,166.9
834,710.5,401.3,26.93,139.9
835,708.0,363.2,26.35,139.6
836,1245.8,361.1,24.97,142.6
837,1177.2,402.1,24.62,117.6
838,1173.9,366.5,22.97,108.2
839,1180.7,346.5,22.47,109.3
840,549.4,340.5,22.31,117.1
841,1146.1,207.1,22.47,125.7
842,1231.9,251.4,22.63,148.4
843,1234.8,260.9,23.08,159.5
844,1214.0,194.5,24.17,186.6
845,468.7,234.1,25.08,283.6
846,1456.4,255.5,25.74,317.0
847,1191.5,122.4,24.59,109.6
848,1148.1,60.4,24.71,140.2
849,597.0,40.4,24.7,134.0
850,1150.4,69.7,24.85,120.9
851,550.8,69.2,24.98,115.0
852,1240.1,33.9,24.86,102.9
853,1206.4,31.2,24.69,62.4
854,1214.4,35.3,24.28,49.7
855,1353.6,156.0,26.57,141.2
856,1190.6,330.0,31.66,321.8
857,1195.0,307.8,63.95,290.0
858,1195.3,347.3,59.37,279.1
859,538.8,390.9,34.96,261.3
860,1489.5,423.4,32.44,235.5
861,1243.9,354.7,31.83,232.5
862,1260.2,344.1,28.75,232.3
863,1149.4,462.9,27.16,220.5
864,1218.1,439.9,26.96,198.5
865,1195.4,432.3,26.95,198.6
866,998.8,438.9,26.95,200.3
867,1211.6,575.7,27.69,192.4
868,521.0,380.9,29.08,192.8
869,702.5,394.2,31.36,195.6
870,541.8,425.6,42.23,163.8
871,555.5,138.6,28.59,170.2
872,1017.9,40.7,26.42,122.1
873,1278.1,47.4,25.82,135.1
874,553.3,46.2,25.84,132.0
875,553.1,32.3,25.68,136.6
876,1041.0,64.1,25.32,123.4
877,535.0,82.2,25.15,111.4
878,554.8,78.5,24.98,106.8
879,490.5,55.6,26.25,146.1
880,548.2,353.4,29.83,230.5
881,803.7,363.6,37.55,203.0
882,668.0,424.0,32.62,195.1
883,1301.7,382.4,29.89,161.3
884,665.6,419.7,29.18,145.2
885,1019.9,518.0,27.59,142.6
886,1006.5,427.2,26.77,145.4
887,1367.8,456.0,26.26,148.7
888,1319.5,461.0,26.22,148.7
889,1318.8,463.3,26.16,148.5
890,1259.1,444.4,25.66,150.7
891,1259.9,419.3,25.61,154.7
892,1130.9,676.8,27.89,185.9
893,1034.9,381.7,28.83,209.0
894,692.6,407.2,31.38,210.7
895,542.3,308.3,28.07,217.4
896,557.4,233.5,26.84,195.9
897,535.9,195.1,26.6,177.6
898,1053.3,105.1,26.37,158.3
899,550.6,39.3,25.93,170.4
900,486.7,99.2,25.7,148.0
901,483.3,34.3,25.63,140.1
902,539.1,107.7,25.89,120.0
903,1331.9,209.6,27.8,190.3
904,619.8,383.0,32.13,337.0
905,534.3,329.1,39.14,328.3
906,581.1,291.1,32.95,311.1
907,579.8,265.8,32.62,319.0
908,578.4,301.3,32.17,350.9
909,528.8,248.4,29.67,364.5
910,1007.4,223.6,28.12,357.1
911,1004.6,312.0,27.97,367.4
912,1399.1,403.1,27.92,383.0
913,1130.8,312.6,27.9,388.9
914,1001.9,326.6,27.88,344.2
915,1021.9,348.2,28.49,353.8
916,552.8,369.7,30.92,342.1
917,575.6,348.4,33.22,317.0
918,541.7,295.3,39.93,332.4
919,1185.5,109.7,33.19,181.7
920,563.8,71.2,29.38,121.9
921,1459.2,39.4,28.31,94.4
922,1015.6,42.2,28.34,102.5
923,1145.4,38.8,28.17,111.0
924,1457.2,37.1,27.97,112.7
925,488.4,97.0,27.69,97.2
926,556.0,57.0,27.71,113.8
927,526.2,49.3,29.73,165.2
928,787.4,233.5,42.49,348.9
929,1355.9,343.4,55.96,329.6
930,1356.0,383.0,50.6,320.5
931,899.4,317.4,37.74,252.9
932,827.5,434.9,34.49,220.4
933,643.7,326.5,31.5,217.6
934,582.6,364.8,28.74,214.6
935,1271.2,463.0,27.95,207.9
936,1201.0,409.1,27.49,197.4
937,647.5,443.2,27.47,190.4
938,1246.0,439.3,27.45,189.0
939,1246.7,638.7,28.02,167.9
940,1249.8,444.9,28.48,160.3
941,1172.1,412.0,33.68,143.1
942,1300.0,431.3,32.43,149.1
943,1144.4,74.8,27.23,109.6
944,1039.2,38.8,25.05,79.3
945,556.7,39.6,24.96,62.5
946,527.5,36.9,24.96,72.3
947,534.3,31.5,24.73,58.9
948,1301.0,54.4,24.15,56.0
949,531.5,79.3,23.53,52.9
950,1284.4,74.5,24.17,52.0
951,597.9,96.1,27.47,97.6
952,540.7,370.1,30.82,127.4
953,803.8,328.1,42.42,118.3
954,735.5,312.7,39.75,121.2
955,609.0,383.5,32.72,88.6
956,552.0,475.7,30.38,85.8
957,1032.0,472.9,28.43,84.4
958,566.5,419.4,25.0,91.1
959,562.9,446.7,21.65,44.1
960,1183.5,428.0,21.54,43.8
961,476.1,445.2,21.04,44.8
962,475.9,435.4,18.74,45.7
963,476.0,438.7,19.91,45.0
964,552.4,357.1,21.57,49.1
965,1249.9,419.8,22.92,56.3
966,1013.6,391.2,26.83,89.5
967,530.9,372.4,27.65,88.1
968,1025.0,217.8,27.8,87.9
969,540.0,185.9,27.27,71.9
970,542.7,205.5,26.95,67.8
971,540.1,177.1,26.45,66.4
972,475.1,137.0,25.54,63.5
973,1259.3,119.0,22.91,30.8
974,482.7,84.7,20.99,30.9
975,482.7,188.6,21.26,33.9
976,1215.2,372.0,22.03,56.5
977,573.7,391.9,28.43,55.4
978,1167.2,254.0,25.27,61.4
979,490.6,402.2,19.55,12.8
980,480.2,405.9,19.11,13.4
981,10.2,408.6,8.74,13.9
982,10.0,317.5,8.69,12.2
983,9.9,306.3,8.66,9.5
984,9.9,305.7,8.52,7.1
985,613.3,199.4,8.67,1.4
986,467.9,211.0,15.61,0.1
987,467.9,209.6,18.52,0.5
988,468.3,216.8,18.71,4.7
989,552.8,271.3,21.87,4.0
990,1181.4,296.7,25.91,4.7
991,471.1,150.8,18.77,0.8
992,618.3,70.7,8.54,0.4
993,10.0,57.7,8.51,0.1
994,10.0,77.0,8.56,0.6
995,10.0,76.3,8.65,0.6
996,10.0,36.2,8.54,0.4
997,0.0,33.4,0.01,0.0
998,0.0,34.7,0.0,0.0
999,9.9,38.8,7.9,0.4
1000,479.0,295.6,25.86,133.4
1001,655.7,411.1,50.18,143.8
1002,804.4,396.1,59.23,128.0
1003,583.2,389.9,32.53,136.8
1004,554.6,370.4,29.59,134.9
1005,1209.0,370.8,28.49,150.7
1006,1163.7,406.3,27.2,151.7
1007,1201.4,343.1,26.75,164.5
1008,528.0,430.9,26.66,177.3
1009,527.4,435.0,26.4,185.0
1010,527.2,440.4,26.65,189.6
1011,582.4,432.6,26.64,194.0
1012,1197.1,357.6,27.07,192.9
1013,557.3,322.6,29.48,176.4
1014,549.1,373.0,27.53,170.3
1015,527.6,140.1,23.3,77.4
1016,481.6,34.7,19.33,47.9
1017,478.2,37.2,19.11,52.8
1018,477.8,47.3,19.65,60.0
1019,485.7,47.5,19.08,59.5
1020,9.8,56.6,8.55,58.0
1021,0.0,108.2,1.6,49.4
1022,0.0,55.2,0.01,46.5
1023,9.9,48.6,10.13,54.1
1024,1245.0,250.3,25.63,144.5
1025,1184.4,373.1,25.03,120.1
1026,1173.1,454.0,27.6,105.8
1027,1160.8,431.7,23.87,69.3
1028,532.3,407.3,23.76,70.1
1029,523.9,474.0,24.79,79.1
1030,522.4,420.0,24.72,88.4
1031,521.1,573.5,24.61,76.1
1032,1237.0,445.0,24.93,109.8
1033,531.5,446.9,25.33,107.1
1034,1236.1,439.9,25.21,107.5
1035,548.9,433.5,25.0,108.9
1036,1003.8,443.3,25.58,108.4
1037,1138.6,373.0,28.29,115.2
1038,1328.8,460.7,28.33,192.2
1039,1055.7,248.2,26.27,187.2
1040,489.8,123.0,25.9,180.3
1041,489.9,144.6,26.03,179.1
1042,489.8,128.4,25.96,175.3
1043,1220.5,117.9,25.23,168.1
1044,1163.6,126.9,24.92,95.3
1045,527.5,155.9,24.62,93.3
1046,558.1,140.9,25.41,180.8
1047,1138.9,267.4,28.02,238.7
1048,628.8,458.1,32.57,374.1
1049,805.2,356.9,60.86,323.8
1050,831.3,465.1,58.9,296.7
1051,629.4,379.3,34.27,287.9
1052,627.7,404.9,33.41,295.0
1053,1402.3,485.6,32.23,298.7
1054,550.8,488.2,30.51,291.0
1055,1199.7,552.4,28.97,296.9
1056,1236.1,567.9,28.41,305.7
1057,568.2,545.7,28.26,290.6
1058,1322.3,581.6,28.23,281.1
1059,540.3,562.4,29.08,278.1
1060,686.0,512.5,30.27,274.1
1061,822.5,527.5,84.48,267.4
1062,816.5,476.3,87.01,247.8
1063,608.0,504.3,33.3,226.6
1064,1029.7,557.0,31.77,229.6
1065,578.7,412.4,31.29,239.5
1066,569.9,326.0,29.98,213.6
1067,1159.6,371.3,28.88,226.4
1068,568.2,373.6,28.03,215.0
1069,529.7,199.9,27.85,229.3
1070,1143.4,112.8,27.75,250.8
1071,1033.5,227.2,28.58,220.1
1072,531.9,567.9,31.24,243.9
1073,1268.5,595.1,35.56,198.0
1074,558.2,536.2,31.36,188.5
1075,549.6,491.5,29.06,139.2
1076,1186.3,538.2,24.97,137.9
1077,1207.7,457.0,22.14,114.9
1078,1045.5,394.8,21.29,110.1
1079,491.8,386.9,18.79,114.1
1080,490.9,304.7,18.87,116.6
1081,475.7,272.4,21.1,129.3
1082,1200.9,315.8,22.92,144.1
1083,529.3,430.6,24.79,225.8
1084,1295.2,363.0,26.41,217.9
1085,589.7,308.5,29.62,218.9
1086,1272.4,295.1,31.22,232.1
1087,1173.0,210.9,27.67,156.0
1088,471.8,134.4,26.07,130.9
1089,471.8,126.2,26.21,140.5
1090,555.0,105.6,26.16,133.7
1091,1277.5,89.2,26.15,125.7
1092,549.2,103.2,25.77,121.0
1093,479.8,97.6,25.64,134.4
1094,548.4,127.9,25.9,138.4
1095,625.0,179.6,28.37,200.7
1096,801.0,188.7,34.62,286.5
1097,1196.2,245.4,63.09,298.9
1098,902.0,364.8,34.67,267.5
1099,1289.6,343.9,31.08,263.1
1100,1274.7,353.5,30.31,269.6
1101,1139.2,411.9,28.1,264.1
1102,551.3,402.1,25.12,201.6
1103,1242.8,458.6,23.26,117.2
1104,1240.9,462.7,23.16,115.7
1105,1239.5,455.3,23.14,115.0
1106,1238.9,463.6,23.13,109.4
1107,1239.5,452.1,23.02,106.2
1108,1242.1,386.4,23.19,105.0
1109,1199.5,367.7,25.3,144.8
1110,544.9,330.2,28.33,181.8
1111,545.5,125.3,27.63,103.9
1112,601.4,38.7,27.84,79.3
1113,601.5,40.6,27.34,95.9
1114,1050.5,70.4,27.03,108.1
1115,1340.9,42.0,26.41,112.2
1116,553.1,67.5,25.96,106.4
1117,1206.7,63.6,24.81,57.7
1118,1206.1,33.5,24.1,56.1
1119,1206.5,68.5,25.17,111.6
1120,803.3,247.6,30.23,185.2
1121,1343.7,310.9,56.19,195.6
1122,835.9,389.3,33.79,197.5
1123,1276.3,402.9,29.24,190.1
1124,1213.9,414.8,27.28,171.5
1125,1209.5,381.0,25.42,147.0
1126,522.7,376.0,24.69,106.8
1127,1239.1,318.8,23.97,117.7
1128,1285.0,272.2,24.46,120.0
1129,604.4,321.5,25.08,156.2
1130,1156.5,303.3,25.29,162.0
1131,1247.3,445.3,26.35,164.0
1132,556.2,449.6,27.75,182.2
1133,532.0,321.7,30.86,208.8
1134,1543.5,295.1,32.35,216.6
1135,549.5,127.1,26.56,172.1
1136,1041.1,34.0,24.92,133.8
1137,483.7,90.5,25.19,136.5
1138,606.9,118.3,24.93,127.0
1139,542.7,134.6,24.6,93.7
1140,1276.7,142.1,24.12,74.3
1141,494.3,147.8,24.05,72.6
1142,1204.5,98.9,23.99,95.8
1143,1223.6,152.7,25.19,142.9
1144,1212.7,415.5,27.9,184.0
1145,1245.8,361.5,30.73,190.6
1146,1231.9,406.4,29.37,192.2
1147,1367.4,406.6,26.76,178.0
1148,1038.3,235.8,25.41,178.5
1149,1244.3,243.9,25.17,196.0
1150,475.7,381.1,25.06,215.8
1151,476.6,290.5,24.98,229.3
1152,562.5,172.3,25.17,234.8
1153,1206.0,220.5,25.08,237.2
1154,526.3,331.4,25.26,239.6
1155,472.7,283.6,25.99,246.5
1156,1007.2,431.2,26.85,264.7
1157,1149.6,392.0,27.4,223.1
1158,489.2,397.4,27.12,332.4
1159,522.0,71.0,24.7,103.1
1160,529.4,63.4,23.65,43.7
1161,1158.7,38.5,23.35,57.8
1162,1193.4,40.9,23.46,57.3
1163,1192.8,43.0,23.45,62.2
1164,1158.0,49.5,23.41,61.9
1165,474.1,53.5,22.86,56.0
1166,551.5,47.3,22.69,52.8
1167,566.0,71.9,24.64,74.6
1168,1235.2,257.4,30.02,207.4
1169,535.1,295.0,32.87,267.0
1170,536.1,298.9,32.2,264.3
1171,1214.6,294.1,30.36,261.8
1172,1237.6,349.3,29.78,228.5
1173,1149.5,375.6,28.1,222.4
1174,572.3,472.0,27.08,231.3
1175,474.0,424.5,26.15,242.1
1176,612.0,311.5,25.69,248.3
1177,1154.2,424.5,25.95,258.8
1178,1153.6,421.8,26.12,272.8
1179,567.5,411.0,26.21,271.5
1180,1124.6,312.3,26.52,254.8
1181,1211.6,351.9,27.52,258.8
1182,523.1,394.9,28.07,247.9
1183,1124.1,66.5,25.94,82.0
1184,1444.9,31.4,23.83,30.3
1185,1226.9,34.9,24.08,33.1
1186,550.8,69.7,24.12,34.1
1187,1274.9,95.2,23.62,37.8
1188,1186.4,42.6,22.38,40.5
1189,9.8,46.1,8.92,36.5
1190,10.0,70.2,8.47,35.4
1191,469.2,81.6,18.34,43.6
1192,522.6,322.2,24.73,88.0
1193,828.7,283.2,39.09,105.2
1194,731.1,306.5,48.66,97.3
1195,619.2,342.8,30.03,91.1
1196,1028.0,372.1,29.05,98.6
1197,562.9,382.1,27.69,95.2
1198,1175.2,541.0,24.76,102.9
1199,525.8,464.3,23.47,13.8
1200,1171.2,451.8,22.76,13.1
1201,1170.5,456.4,22.68,10.2
1202,1170.4,452.8,22.7,8.2
1203,1171.4,445.4,22.73,9.4
1204,1174.3,513.7,22.82,15.0
1205,581.8,391.9,23.43,25.0
1206,1185.3,375.6,23.47,30.4
1207,482.0,85.4,21.54,10.4
1208,9.9,76.0,8.72,0.5
1209,9.9,61.3,8.54,0.4
1210,9.9,51.3,8.52,0.4
1211,9.9,40.0,8.48,0.4
1212,0.0,64.5,0.01,0.4
1213,0.0,70.0,0.01,0.4
1214,0.0,59.6,0.01,0.4
1215,10.0,59.6,8.65,0.5
1216,10.0,245.9,8.71,12.8
1217,587.4,324.6,11.15,26.8
1218,475.9,279.2,9.86,0.9
1219,474.9,267.1,9.83,0.7
1220,10.0,280.7,8.77,0.6
1221,10.0,316.5,8.68,0.6
1222,9.8,307.4,8.41,0.6
1223,0.0,306.2,0.01,0.6
1224,0.0,313.1,0.01,0.7
1225,0.0,322.2,0.01,0.7
1226,0.0,329.3,0.01,0.7
1227,0.0,282.4,0.01,0.7
1228,9.8,314.3,8.42,0.8
1229,582.0,324.2,35.97,3.8
1230,1163.7,356.6,22.5,3.7
1231,474.0,258.7,18.69,3.1
1232,561.1,212.8,21.0,1.6
1233,1214.5,216.8,19.54,2.4
1234,474.7,194.1,18.33,1.1
1235,10.0,227.7,8.77,0.6
1236,10.1,167.0,8.63,0.6
1237,10.1,159.8,8.62,0.5
1238,10.1,143.3,8.61,0.5
1239,10.1,202.2,8.62,0.5
1240,10.1,343.5,8.77,0.6
1241,573.6,277.5,51.75,74.8
1242,573.4,315.2,32.91,97.2
1243,621.6,319.4,26.07,90.2
1244,570.7,266.8,25.27,90.1
1245,1159.2,356.6,22.16,58.4
1246,553.8,197.4,21.58,47.4
1247,476.8,141.2,19.09,97.4
1248,490.8,150.9,19.06,98.7
1249,475.6,185.6,21.06,112.7
1250,1200.8,368.5,22.78,99.2
1251,476.4,356.3,23.86,128.2
1252,1240.8,434.2,26.5,171.9
1253,560.5,317.3,27.64,169.3
1254,649.7,289.1,27.57,196.9
1255,564.8,108.4,23.88,81.1
1256,1166.0,87.9,23.66,57.3
1257,550.4,88.6,23.67,57.0
1258,492.5,71.4,23.63,60.7
1259,1217.2,58.3,23.33,69.0
1260,497.7,59.0,23.16,67.5
1261,545.5,35.5,23.02,65.7
1262,488.0,105.3,23.3,68.1
1263,490.3,36.2,26.24,105.2
1264,1234.1,114.9,30.04,199.1
1265,810.5,376.3,54.39,308.3
1266,908.1,321.2,38.41,361.2
1267,1276.0,326.5,32.86,257.9
1268,1272.6,256.6,31.4,273.8
1269,561.3,348.3,30.23,325.4
1270,1153.6,262.9,29.33,364.4
1271,1224.9,463.7,27.64,366.0
1272,549.7,402.7,27.1,350.3
1273,490.7,394.5,26.4,338.6
1274,488.3,344.5,26.37,315.4
1275,471.6,382.8,26.76,292.7
1276,648.1,463.5,28.05,273.7
1277,1266.3,406.5,29.93,184.4
1278,477.2,355.1,27.5,218.1
1279,1165.5,159.3,23.64,85.2
1280,1257.1,136.2,23.26,69.5
1281,477.5,136.9,23.17,65.8
1282,1217.9,135.5,23.17,80.7
1283,495.4,153.3,22.87,83.8
1284,1163.6,140.0,22.02,62.1
1285,1163.1,143.5,21.84,60.1
1286,494.9,185.2,21.97,62.2
1287,1164.7,222.6,23.6,82.7
1288,483.1,296.2,25.67,151.4
1289,658.0,396.8,56.82,127.7
1290,658.0,406.2,49.73,122.3
1291,1276.0,436.5,30.28,90.6
1292,1242.9,420.2,29.15,87.3
1293,547.1,565.6,27.48,89.0
1294,615.9,372.7,25.35,98.7
1295,609.7,438.4,23.95,0.9
1296,525.4,385.2,23.16,1.3
1297,1239.8,362.2,22.58,0.9
1298,475.9,367.3,18.9,3.0
1299,10.0,258.1,8.65,3.7
1300,9.9,308.7,8.67,7.2
1301,10.0,288.8,8.54,13.5
1302,10.0,279.9,8.66,14.9
1303,10.0,157.1,8.6,13.4
1304,9.9,70.6,8.52,12.3
1305,0.0,57.5,1.6,10.5
1306,0.0,56.1,1.6,11.4
1307,0.0,94.3,1.56,10.1
1308,0.0,80.2,1.55,9.1
1309,0.0,110.5,1.56,9.7
1310,0.0,100.0,1.56,11.7
1311,9.9,125.2,8.48,11.8
1312,10.1,355.3,8.61,13.2
1313,553.7,230.1,30.54,80.6
1314,558.4,193.5,63.01,88.2
1315,1274.7,120.2,31.6,165.4
1316,551.4,161.5,29.27,154.1
1317,549.7,208.7,28.55,181.5
1318,1246.1,173.3,27.7,187.3
1319,1144.1,189.4,26.28,141.1
1320,1200.1,183.7,26.23,215.1
1321,1110.9,198.2,26.2,222.8
1322,1110.4,200.7,26.19,226.1
1323,1187.4,262.1,26.19,225.3
1324,1147.0,395.4,26.93,223.1
1325,1215.2,304.0,27.99,214.0
1326,1266.0,272.9,26.74,117.8
1327,471.1,35.9,10.83,59.0
1328,9.8,66.9,8.44,49.5
1329,10.0,59.0,8.68,40.2
1330,472.8,32.0,8.83,34.9
1331,10.0,33.0,8.91,34.9
1332,471.0,33.4,8.82,34.6
1333,9.8,31.6,8.55,37.4
1334,10.2,31.4,8.54,37.0
1335,472.0,37.8,18.34,32.5
1336,485.5,201.5,27.08,84.2
1337,573.2,358.6,29.12,96.7
1338,816.5,281.4,42.29,90.0
1339,1270.6,283.8,29.62,90.5
1340,1181.0,346.8,28.51,97.6
1341,1227.9,290.9,28.18,97.5
1342,1204.7,311.2,26.98,96.0
1343,531.7,455.0,25.07,98.9
1344,1147.2,469.7,22.68,15.7
1345,467.8,455.0,18.66,0.8
1346,9.9,438.2,8.56,0.7
1347,0.0,255.8,0.01,0.7
1348,0.0,232.5,0.01,0.6
1349,0.0,203.9,0.01,0.6
1350,0.0,337.2,0.01,0.6
1351,0.0,123.2,0.0,0.6
1352,0.0,102.2,0.0,0.0
1353,0.0,120.3,0.0,0.0
1354,0.0,83.0,0.0,0.0
1355,0.0,81.4,0.0,0.0
1356,0.0,117.1,0.0,0.0
1357,0.0,105.2,0.0,0.0
1358,0.0,113.4,0.0,0.0
1359,0.0,89.3,0.0,0.0
1360,0.0,122.7,0.01,0.5
1361,10.0,235.7,8.67,3.5
1362,619.4,273.8,10.37,3.5
1363,10.0,202.5,8.58,0.9
1364,9.9,322.7,8.49,0.9
1365,9.8,252.0,2.98,0.8
1366,9.8,196.9,1.63,0.6
1367,0.0,295.9,0.01,0.6
1368,0.0,223.1,0.01,0.6
1369,0.0,298.0,0.01,0.6
1370,0.0,255.7,0.01,0.6
1371,0.0,353.1,0.01,0.6
1372,0.0,181.8,0.01,0.6
1373,486.0,260.8,20.33,0.4
1374,579.8,172.0,25.6,5.9
1375,557.5,35.6,24.39,3.5
1376,541.7,37.8,24.09,2.0
1377,477.1,44.6,23.95,0.8
1378,534.4,32.1,23.87,0.8
1379,472.5,35.7,24.0,1.1
1380,550.8,36.6,23.37,1.2
1381,494.5,35.0,22.75,1.3
1382,545.9,36.4,23.01,1.3
1383,549.6,36.8,25.31,89.0
1384,541.5,123.6,30.82,166.3
1385,834.8,385.8,64.91,277.7
1386,902.9,314.4,36.98,373.8
1387,1277.4,271.1,31.38,194.3
1388,1256.7,230.9,29.87,185.1
1389,547.8,359.5,28.91,178.3
1390,478.7,501.1,27.27,129.8
1391,1214.5,465.9,26.52,147.5
1392,532.5,370.4,25.35,137.0
1393,520.4,440.9,23.91,75.7
1394,526.4,440.0,23.52,72.3
1395,526.8,435.7,23.53,70.9
1396,473.0,440.4,23.73,71.3
1397,536.4,417.8,27.57,99.8
1398,535.4,338.0,26.09,111.4
1399,495.9,157.9,22.96,21.8
1400,1198.9,108.8,23.03,19.7
1401,542.8,59.1,23.33,23.1
1402,1198.5,68.8,23.32,19.3
1403,1198.0,86.6,23.13,11.7
1404,478.8,99.4,21.81,8.5
1405,604.8,173.2,21.37,9.0
1406,488.0,100.1,22.04,16.4
1407,616.0,182.2,24.63,8.3
1408,586.2,376.0,22.77,32.0
1409,1219.9,293.9,22.07,30.6
1410,484.3,349.8,21.64,25.5
1411,10.2,394.2,8.96,16.3
1412,10.0,324.0,8.75,17.2
1413,10.0,353.5,8.57,16.1
1414,9.8,332.1,4.06,10.0
1415,0.0,183.9,1.54,0.6
1416,0.0,201.9,0.01,0.6
1417,0.0,148.9,0.01,0.6
1418,0.0,163.1,0.01,0.6
1419,0.0,153.6,0.01,0.6
1420,0.0,136.5,0.01,0.6
1421,9.9,169.3,8.43,0.8
1422,10.1,232.9,8.61,0.6
1423,10.1,237.0,8.61,0.5
1424,10.1,227.0,8.62,0.5
1425,10.1,222.3,8.62,0.5
1426,10.1,166.7,8.62,0.5
1427,10.1,164.5,8.62,0.5
1428,10.1,153.1,8.62,0.5
1429,10.1,141.1,8.61,0.5
1430,10.1,143.9,8.62,0.5
1431,10.2,126.5,8.71,0.6
1432,482.8,207.6,18.01,13.4
1433,529.0,215.1,30.13,60.3
1434,529.1,253.8,39.06,62.9
1435,562.4,167.1,28.94,67.5
1436,533.5,247.7,25.92,63.6
1437,1048.9,163.3,16.76,59.5
1438,9.9,164.8,8.78,59.5
1439,9.9,339.3,8.44,63.6
1440,9.9,214.1,8.66,96.0
1441,488.1,187.1,20.47,104.8
1442,1194.9,205.5,21.2,128.8
1443,1228.3,214.8,22.11,130.4
1444,472.1,386.6,24.16,165.5
1445,545.7,340.3,26.63,166.9
1446,540.9,277.0,26.77,164.7
1447,542.0,172.8,25.26,178.3
1448,1158.6,201.8,24.1,161.9
1449,494.3,79.5,23.1,79.1
1450,490.5,41.0,22.95,64.1
1451,474.0,124.1,22.9,59.6
1452,1246.0,151.1,22.88,61.8
1453,1217.5,90.8,22.92,84.0
1454,1256.1,138.7,23.03,138.4
1455,486.6,215.9,25.57,165.1
1456,656.3,215.5,34.45,247.5
1457,695.8,378.0,34.72,309.0
1458,727.3,284.9,34.58,222.9
1459,483.4,278.1,33.49,229.8
1460,492.3,346.7,29.8,198.8
1461,565.9,422.9,27.1,132.5
1462,485.1,519.3,23.65,39.0
1463,1041.6,367.9,20.51,17.7
1464,1039.7,410.8,20.39,16.7
1465,1038.6,403.9,20.36,15.8
1466,1038.2,274.8,20.3,15.6
1467,1038.7,282.9,20.31,15.0
1468,1040.9,414.7,20.36,11.9
1469,1244.4,430.6,22.92,32.5
1470,12.3,367.6,24.63,50.4
1471,1166.6,255.7,25.9,40.9
1472,488.1,227.6,25.7,18.7
1473,606.6,220.9,25.68,13.9
1474,509.8,192.6,25.18,15.9
1475,477.0,169.7,25.17,11.8
1476,494.0,132.7,23.95,14.1
1477,481.9,206.0,23.47,18.0
1478,473.5,242.5,20.81,17.9
1479,473.9,267.8,20.83,18.2
1480,474.4,366.2,20.85,17.7
1481,548.9,298.8,33.52,33.1
1482,483.2,333.1,25.48,14.5
1483,531.2,171.3,24.11,15.2
1484,1231.4,314.8,23.24,2.4
1485,1206.2,262.6,21.77,1.6
1486,614.7,287.9,8.66,1.4
1487,0.0,181.1,0.01,1.4
1488,0.0,187.5,0.01,1.4
1489,0.0,190.8,0.01,1.4
1490,0.0,200.4,0.01,1.4
1491,0.0,188.9,0.01,1.4
1492,0.0,189.9,0.01,1.4
1493,0.0,200.2,0.01,1.4
